date,market,commodity,price,latitude,longitude,exchange_rate,producer_price_index,month_sin,month_cos
2017-08-15,Kumasi,Sorghum,183.56,6.68,-1.62,4.3873,72.08,-0.8660254037844384,-0.5000000000000004
2017-08-15,Bolga,Millet,208.42,10.79,-0.85,4.3873,78.33,-0.8660254037844384,-0.5000000000000004
2017-08-15,Techiman,Maize,130.0,7.58,-1.93,4.3873,75.205,-0.8660254037844384,-0.5000000000000004
2017-08-15,Techiman,Sorghum,161.65,7.58,-1.93,4.3873,72.08,-0.8660254037844384,-0.5000000000000004
2017-08-15,Kumasi,Maize,167.22,6.68,-1.62,4.3873,75.205,-0.8660254037844384,-0.5000000000000004
2017-08-15,Wa,Maize,166.0,10.05,-2.48,4.3873,75.205,-0.8660254037844384,-0.5000000000000004
2017-08-15,Bolga,Sorghum,120.55,10.79,-0.85,4.3873,72.08,-0.8660254037844384,-0.5000000000000004
2017-08-15,Techiman,Millet,160.77,7.58,-1.93,4.3873,78.33,-0.8660254037844384,-0.5000000000000004
2017-08-15,Bolga,Maize,117.0,10.79,-0.85,4.3873,75.205,-0.8660254037844384,-0.5000000000000004
2017-08-15,Tamale,Maize,102.5,9.4,-0.83,4.3873,75.205,-0.8660254037844384,-0.5000000000000004
2017-09-15,Kumasi,Sorghum,191.94,6.68,-1.62,4.4037,72.08,-1.0,-1.8369701987210297e-16
2017-09-15,Techiman,Sorghum,168.19,7.58,-1.93,4.4037,72.08,-1.0,-1.8369701987210297e-16
2017-09-15,Wa,Sorghum,253.49,10.05,-2.48,4.4037,72.08,-1.0,-1.8369701987210297e-16
2017-09-15,Wa,Millet,221.93,10.05,-2.48,4.4037,78.33,-1.0,-1.8369701987210297e-16
2017-09-15,Tamale,Sorghum,180.0,9.4,-0.83,4.4037,72.08,-1.0,-1.8369701987210297e-16
2017-09-15,Tamale,Millet,220.0,9.4,-0.83,4.4037,78.33,-1.0,-1.8369701987210297e-16
2017-09-15,Kumasi,Millet,202.16,6.68,-1.62,4.4037,78.33,-1.0,-1.8369701987210297e-16
2017-09-15,Kumasi,Maize,152.0,6.68,-1.62,4.4037,75.205,-1.0,-1.8369701987210297e-16
2017-09-15,Tamale,Maize,100.0,9.4,-0.83,4.4037,75.205,-1.0,-1.8369701987210297e-16
2017-09-15,Techiman,Millet,172.07,7.58,-1.93,4.4037,78.33,-1.0,-1.8369701987210297e-16
2017-10-15,Bolga,Millet,210.13,10.79,-0.85,4.3813,78.33,-0.8660254037844386,0.5000000000000001
2017-10-15,Techiman,Sorghum,167.54,7.58,-1.93,4.3813,72.08,-0.8660254037844386,0.5000000000000001
2017-10-15,Kumasi,Maize,153.33,6.68,-1.62,4.3813,75.205,-0.8660254037844386,0.5000000000000001
2017-10-15,Techiman,Millet,183.28,7.58,-1.93,4.3813,78.33,-0.8660254037844386,0.5000000000000001
2017-10-15,Kumasi,Millet,200.74,6.68,-1.62,4.3813,78.33,-0.8660254037844386,0.5000000000000001
2017-11-15,Techiman,Sorghum,162.99,7.58,-1.93,4.396,72.08,-0.5000000000000004,0.8660254037844384
2017-11-15,Wa,Sorghum,244.14,10.05,-2.48,4.396,72.08,-0.5000000000000004,0.8660254037844384
2017-11-15,Tamale,Millet,212.5,9.4,-0.83,4.396,78.33,-0.5000000000000004,0.8660254037844384
2017-11-15,Bolga,Millet,218.69,10.79,-0.85,4.396,78.33,-0.5000000000000004,0.8660254037844384
2017-11-15,Kumasi,Sorghum,240.63,6.68,-1.62,4.396,72.08,-0.5000000000000004,0.8660254037844384
2017-11-15,Techiman,Millet,192.16,7.58,-1.93,4.396,78.33,-0.5000000000000004,0.8660254037844384
2017-11-15,Bolga,Maize,117.0,10.79,-0.85,4.396,75.205,-0.5000000000000004,0.8660254037844384
2017-11-15,Kumasi,Maize,110.0,6.68,-1.62,4.396,75.205,-0.5000000000000004,0.8660254037844384
2017-11-15,Kumasi,Millet,251.04,6.68,-1.62,4.396,78.33,-0.5000000000000004,0.8660254037844384
2017-11-15,Bolga,Sorghum,120.0,10.79,-0.85,4.396,72.08,-0.5000000000000004,0.8660254037844384
2017-12-15,Kumasi,Maize,116.0,6.68,-1.62,4.4123,75.205,-2.4492935982947064e-16,1.0
2017-12-15,Wa,Sorghum,219.36,10.05,-2.48,4.4123,72.08,-2.4492935982947064e-16,1.0
2017-12-15,Bolga,Millet,200.0,10.79,-0.85,4.4123,78.33,-2.4492935982947064e-16,1.0
2017-12-15,Kumasi,Sorghum,233.77,6.68,-1.62,4.4123,72.08,-2.4492935982947064e-16,1.0
2017-12-15,Wa,Millet,289.86,10.05,-2.48,4.4123,78.33,-2.4492935982947064e-16,1.0
2017-12-15,Tamale,Millet,250.0,9.4,-0.83,4.4123,78.33,-2.4492935982947064e-16,1.0
2017-12-15,Kumasi,Millet,253.58,6.68,-1.62,4.4123,78.33,-2.4492935982947064e-16,1.0
2017-12-15,Wa,Maize,125.14,10.05,-2.48,4.4123,75.205,-2.4492935982947064e-16,1.0
2017-12-15,Techiman,Millet,176.47,7.58,-1.93,4.4123,78.33,-2.4492935982947064e-16,1.0
2018-01-15,Techiman,Millet,182.75,7.58,-1.93,4.4209,101.49,0.49999999999999994,0.8660254037844387
2018-01-15,Bolga,Sorghum,145.0,10.79,-0.85,4.4209,105.14,0.49999999999999994,0.8660254037844387
2018-01-15,Kumasi,Sorghum,233.77,6.68,-1.62,4.4209,105.14,0.49999999999999994,0.8660254037844387
2018-01-15,Kumasi,Maize,116.01,6.68,-1.62,4.4209,103.315,0.49999999999999994,0.8660254037844387
2018-01-15,Kumasi,Millet,255.23,6.68,-1.62,4.4209,101.49,0.49999999999999994,0.8660254037844387
2018-02-15,Techiman,Sorghum,169.74,7.58,-1.93,4.4195,105.14,0.8660254037844386,0.5000000000000001
2018-02-15,Kumasi,Millet,227.31,6.68,-1.62,4.4195,101.49,0.8660254037844386,0.5000000000000001
2018-02-15,Kumasi,Sorghum,233.77,6.68,-1.62,4.4195,105.14,0.8660254037844386,0.5000000000000001
2018-02-15,Bolga,Millet,224.18,10.79,-0.85,4.4195,101.49,0.8660254037844386,0.5000000000000001
2018-02-15,Kumasi,Maize,150.0,6.68,-1.62,4.4195,103.315,0.8660254037844386,0.5000000000000001
2018-02-15,Techiman,Millet,199.28,7.58,-1.93,4.4195,101.49,0.8660254037844386,0.5000000000000001
2018-03-15,Kumasi,Millet,270.28,6.68,-1.62,4.4136,101.49,1.0,6.123233995736766e-17
2018-03-15,Techiman,Sorghum,177.15,7.58,-1.93,4.4136,105.14,1.0,6.123233995736766e-17
2018-03-15,Techiman,Millet,189.21,7.58,-1.93,4.4136,101.49,1.0,6.123233995736766e-17
2018-03-15,Bolga,Millet,189.35,10.79,-0.85,4.4136,101.49,1.0,6.123233995736766e-17
2018-03-15,Kumasi,Maize,158.17,6.68,-1.62,4.4136,103.315,1.0,6.123233995736766e-17
2018-03-15,Bolga,Maize,109.74,10.79,-0.85,4.4136,103.315,1.0,6.123233995736766e-17
2018-03-15,Techiman,Maize,115.0,7.58,-1.93,4.4136,103.315,1.0,6.123233995736766e-17
2018-04-15,Bolga,Sorghum,152.26,10.79,-0.85,4.4053,105.14,0.8660254037844387,-0.49999999999999983
2018-04-15,Kumasi,Millet,287.09,6.68,-1.62,4.4053,101.49,0.8660254037844387,-0.49999999999999983
2018-04-15,Bolga,Maize,115.73,10.79,-0.85,4.4053,103.315,0.8660254037844387,-0.49999999999999983
2018-04-15,Kumasi,Maize,147.56,6.68,-1.62,4.4053,103.315,0.8660254037844387,-0.49999999999999983
2018-04-15,Techiman,Sorghum,176.58,7.58,-1.93,4.4053,105.14,0.8660254037844387,-0.49999999999999983
2018-04-15,Techiman,Millet,198.09,7.58,-1.93,4.4053,101.49,0.8660254037844387,-0.49999999999999983
2018-04-15,Techiman,Maize,115.0,7.58,-1.93,4.4053,103.315,0.8660254037844387,-0.49999999999999983
2018-05-15,Bolga,Maize,141.19,10.79,-0.85,4.4139,103.315,0.49999999999999994,-0.8660254037844387
2018-05-15,Bolga,Sorghum,157.22,10.79,-0.85,4.4139,105.14,0.49999999999999994,-0.8660254037844387
2018-05-15,Techiman,Millet,218.78,7.58,-1.93,4.4139,101.49,0.49999999999999994,-0.8660254037844387
2018-05-15,Techiman,Maize,138.0,7.58,-1.93,4.4139,103.315,0.49999999999999994,-0.8660254037844387
2018-05-15,Kumasi,Millet,258.36,6.68,-1.62,4.4139,101.49,0.49999999999999994,-0.8660254037844387
2018-05-15,Kumasi,Maize,147.56,6.68,-1.62,4.4139,103.315,0.49999999999999994,-0.8660254037844387
2018-05-15,Kumasi,Sorghum,230.08,6.68,-1.62,4.4139,105.14,0.49999999999999994,-0.8660254037844387
2018-06-15,Bolga,Sorghum,164.33,10.79,-0.85,4.4625,105.14,1.2246467991473532e-16,-1.0
2018-06-15,Kumasi,Millet,255.86,6.68,-1.62,4.4625,101.49,1.2246467991473532e-16,-1.0
2018-06-15,Kumasi,Maize,147.25,6.68,-1.62,4.4625,103.315,1.2246467991473532e-16,-1.0
2018-06-15,Techiman,Millet,238.08,7.58,-1.93,4.4625,101.49,1.2246467991473532e-16,-1.0
2018-06-15,Techiman,Maize,138.37,7.58,-1.93,4.4625,103.315,1.2246467991473532e-16,-1.0
2018-07-15,Bolga,Millet,237.2,10.79,-0.85,4.6474,101.49,-0.4999999999999998,-0.8660254037844388
2018-07-15,Techiman,Maize,153.85,7.58,-1.93,4.6474,103.315,-0.4999999999999998,-0.8660254037844388
2018-07-15,Techiman,Sorghum,185.44,7.58,-1.93,4.6474,105.14,-0.4999999999999998,-0.8660254037844388
2018-07-15,Techiman,Millet,222.74,7.58,-1.93,4.6474,101.49,-0.4999999999999998,-0.8660254037844388
2018-07-15,Bolga,Maize,131.88,10.79,-0.85,4.6474,103.315,-0.4999999999999998,-0.8660254037844388
2018-07-15,Kumasi,Maize,147.25,6.68,-1.62,4.6474,103.315,-0.4999999999999998,-0.8660254037844388
2018-07-15,Kumasi,Sorghum,230.08,6.68,-1.62,4.6474,105.14,-0.4999999999999998,-0.8660254037844388
2018-08-15,Kumasi,Millet,258.36,6.68,-1.62,4.7083,101.49,-0.8660254037844384,-0.5000000000000004
2018-08-15,Techiman,Millet,217.62,7.58,-1.93,4.7083,101.49,-0.8660254037844384,-0.5000000000000004
2018-08-15,Bolga,Maize,134.06,10.79,-0.85,4.7083,103.315,-0.8660254037844384,-0.5000000000000004
2018-08-15,Kumasi,Maize,147.56,6.68,-1.62,4.7083,103.315,-0.8660254037844384,-0.5000000000000004
2018-08-15,Bolga,Sorghum,155.0,10.79,-0.85,4.7083,105.14,-0.8660254037844384,-0.5000000000000004
2018-09-15,Kumasi,Maize,216.37,6.68,-1.62,4.7393,103.315,-1.0,-1.8369701987210297e-16
2018-09-15,Techiman,Millet,231.37,7.58,-1.93,4.7393,101.49,-1.0,-1.8369701987210297e-16
2018-09-15,Bolga,Maize,129.8,10.79,-0.85,4.7393,103.315,-1.0,-1.8369701987210297e-16
2018-09-15,Techiman,Maize,96.92,7.58,-1.93,4.7393,103.315,-1.0,-1.8369701987210297e-16
2018-09-15,Kumasi,Millet,244.8,6.68,-1.62,4.7393,101.49,-1.0,-1.8369701987210297e-16
2018-10-15,Bolga,Maize,129.8,10.79,-0.85,4.7922,103.315,-0.8660254037844386,0.5000000000000001
2018-10-15,Techiman,Maize,115.38,7.58,-1.93,4.7922,103.315,-0.8660254037844386,0.5000000000000001
2018-10-15,Kumasi,Sorghum,283.13,6.68,-1.62,4.7922,105.14,-0.8660254037844386,0.5000000000000001
2018-10-15,Kumasi,Maize,216.37,6.68,-1.62,4.7922,103.315,-0.8660254037844386,0.5000000000000001
2018-10-15,Kumasi,Millet,244.8,6.68,-1.62,4.7922,101.49,-0.8660254037844386,0.5000000000000001
2018-10-15,Techiman,Millet,235.16,7.58,-1.93,4.7922,101.49,-0.8660254037844386,0.5000000000000001
2018-10-15,Techiman,Sorghum,203.17,7.58,-1.93,4.7922,105.14,-0.8660254037844386,0.5000000000000001
2018-10-15,Bolga,Millet,226.16,10.79,-0.85,4.7922,101.49,-0.8660254037844386,0.5000000000000001
2018-11-15,Techiman,Millet,204.02,7.58,-1.93,4.7911,101.49,-0.5000000000000004,0.8660254037844384
2018-11-15,Kumasi,Millet,244.8,6.68,-1.62,4.7911,101.49,-0.5000000000000004,0.8660254037844384
2018-11-15,Techiman,Sorghum,201.85,7.58,-1.93,4.7911,105.14,-0.5000000000000004,0.8660254037844384
2018-11-15,Bolga,Sorghum,144.98,10.79,-0.85,4.7911,105.14,-0.5000000000000004,0.8660254037844384
2018-11-15,Bolga,Maize,106.0,10.79,-0.85,4.7911,103.315,-0.5000000000000004,0.8660254037844384
2018-11-15,Techiman,Maize,115.0,7.58,-1.93,4.7911,103.315,-0.5000000000000004,0.8660254037844384
2018-11-15,Kumasi,Maize,216.37,6.68,-1.62,4.7911,103.315,-0.5000000000000004,0.8660254037844384
2018-12-15,Bolga,Maize,114.85,10.79,-0.85,4.8099,103.315,-2.4492935982947064e-16,1.0
2018-12-15,Techiman,Millet,186.93,7.58,-1.93,4.8099,101.49,-2.4492935982947064e-16,1.0
2018-12-15,Kumasi,Millet,208.07,6.68,-1.62,4.8099,101.49,-2.4492935982947064e-16,1.0
2018-12-15,Bolga,Millet,163.94,10.79,-0.85,4.8099,101.49,-2.4492935982947064e-16,1.0
2018-12-15,Kumasi,Maize,175.9,6.68,-1.62,4.8099,103.315,-2.4492935982947064e-16,1.0
2018-12-15,Techiman,Sorghum,174.76,7.58,-1.93,4.8099,105.14,-2.4492935982947064e-16,1.0
2018-12-15,Techiman,Maize,108.0,7.58,-1.93,4.8099,103.315,-2.4492935982947064e-16,1.0
2018-12-15,Bolga,Sorghum,135.05,10.79,-0.85,4.8099,105.14,-2.4492935982947064e-16,1.0
2019-01-15,Techiman,Millet,179.68,7.58,-1.93,4.8947,100.48,0.49999999999999994,0.8660254037844387
2019-01-15,Techiman,Maize,108.0,7.58,-1.93,4.8947,98.945,0.49999999999999994,0.8660254037844387
2019-01-15,Kumasi,Maize,219.87,6.68,-1.62,4.8947,98.945,0.49999999999999994,0.8660254037844387
2019-01-15,Kumasi,Sorghum,283.13,6.68,-1.62,4.8947,97.41,0.49999999999999994,0.8660254037844387
2019-01-15,Bolga,Maize,117.0,10.79,-0.85,4.8947,98.945,0.49999999999999994,0.8660254037844387
2019-02-15,Kumasi,Maize,137.09,6.68,-1.62,5.0162,98.945,0.8660254037844386,0.5000000000000001
2019-02-15,Techiman,Maize,115.0,7.58,-1.93,5.0162,98.945,0.8660254037844386,0.5000000000000001
2019-02-15,Bolga,Sorghum,132.5,10.79,-0.85,5.0162,97.41,0.8660254037844386,0.5000000000000001
2019-02-15,Bolga,Maize,123.86,10.79,-0.85,5.0162,98.945,0.8660254037844386,0.5000000000000001
2019-02-15,Kumasi,Millet,205.35,6.68,-1.62,5.0162,100.48,0.8660254037844386,0.5000000000000001
2019-02-15,Techiman,Millet,179.13,7.58,-1.93,5.0162,100.48,0.8660254037844386,0.5000000000000001
2019-03-15,Kumasi,Millet,206.03,6.68,-1.62,5.1797,100.48,1.0,6.123233995736766e-17
2019-03-15,Techiman,Maize,131.0,7.58,-1.93,5.1797,98.945,1.0,6.123233995736766e-17
2019-03-15,Bolga,Millet,163.69,10.79,-0.85,5.1797,100.48,1.0,6.123233995736766e-17
2019-03-15,Kumasi,Maize,134.96,6.68,-1.62,5.1797,98.945,1.0,6.123233995736766e-17
2019-03-15,Kumasi,Sorghum,241.46,6.68,-1.62,5.1797,97.41,1.0,6.123233995736766e-17
2019-03-15,Techiman,Millet,179.8,7.58,-1.93,5.1797,100.48,1.0,6.123233995736766e-17
2019-04-15,Kumasi,Maize,134.96,6.68,-1.62,5.0865,98.945,0.8660254037844387,-0.49999999999999983
2019-04-15,Techiman,Millet,180.41,7.58,-1.93,5.0865,100.48,0.8660254037844387,-0.49999999999999983
2019-04-15,Techiman,Sorghum,180.17,7.58,-1.93,5.0865,97.41,0.8660254037844387,-0.49999999999999983
2019-04-15,Kumasi,Millet,206.03,6.68,-1.62,5.0865,100.48,0.8660254037844387,-0.49999999999999983
2019-04-15,Bolga,Millet,167.51,10.79,-0.85,5.0865,100.48,0.8660254037844387,-0.49999999999999983
2019-04-15,Kumasi,Sorghum,241.46,6.68,-1.62,5.0865,97.41,0.8660254037844387,-0.49999999999999983
2019-04-15,Techiman,Maize,130.77,7.58,-1.93,5.0865,98.945,0.8660254037844387,-0.49999999999999983
2019-04-15,Bolga,Maize,123.86,10.79,-0.85,5.0865,98.945,0.8660254037844387,-0.49999999999999983
2019-05-15,Techiman,Maize,130.77,7.58,-1.93,5.1083,98.945,0.49999999999999994,-0.8660254037844387
2019-05-15,Kumasi,Maize,158.14,6.68,-1.62,5.1083,98.945,0.49999999999999994,-0.8660254037844387
2019-05-15,Techiman,Sorghum,175.3,7.58,-1.93,5.1083,97.41,0.49999999999999994,-0.8660254037844387
2019-05-15,Kumasi,Sorghum,241.46,6.68,-1.62,5.1083,97.41,0.49999999999999994,-0.8660254037844387
2019-06-15,Kumasi,Maize,158.14,6.68,-1.62,5.2402,98.945,1.2246467991473532e-16,-1.0
2019-06-15,Kumasi,Millet,206.03,6.68,-1.62,5.2402,100.48,1.2246467991473532e-16,-1.0
2019-06-15,Techiman,Maize,130.77,7.58,-1.93,5.2402,98.945,1.2246467991473532e-16,-1.0
2019-06-15,Techiman,Millet,182.57,7.58,-1.93,5.2402,100.48,1.2246467991473532e-16,-1.0
2019-07-15,Techiman,Millet,179.78,7.58,-1.93,5.256,100.48,-0.4999999999999998,-0.8660254037844388
2019-07-15,Kumasi,Millet,206.03,6.68,-1.62,5.256,100.48,-0.4999999999999998,-0.8660254037844388
2019-07-15,Techiman,Maize,123.08,7.58,-1.93,5.256,98.945,-0.4999999999999998,-0.8660254037844388
2019-07-15,Bolga,Millet,146.26,10.79,-0.85,5.256,100.48,-0.4999999999999998,-0.8660254037844388
2019-07-15,Techiman,Sorghum,199.82,7.58,-1.93,5.256,97.41,-0.4999999999999998,-0.8660254037844388
2019-07-15,Bolga,Maize,114.85,10.79,-0.85,5.256,98.945,-0.4999999999999998,-0.8660254037844388
2019-07-15,Kumasi,Maize,188.53,6.68,-1.62,5.256,98.945,-0.4999999999999998,-0.8660254037844388
2019-08-15,Kumasi,Maize,235.87,6.68,-1.62,5.2701,98.945,-0.8660254037844384,-0.5000000000000004
2019-08-15,Techiman,Millet,152.74,7.58,-1.93,5.2701,100.48,-0.8660254037844384,-0.5000000000000004
2019-08-15,Techiman,Maize,115.38,7.58,-1.93,5.2701,98.945,-0.8660254037844384,-0.5000000000000004
2019-08-15,Tamale,Maize,115.38,9.4,-0.83,5.2701,98.945,-0.8660254037844384,-0.5000000000000004
2019-08-15,Tamale,Sorghum,251.54,9.4,-0.83,5.2701,97.41,-0.8660254037844384,-0.5000000000000004
2019-08-15,Kumasi,Sorghum,241.46,6.68,-1.62,5.2701,97.41,-0.8660254037844384,-0.5000000000000004
2019-08-15,Kumasi,Millet,206.03,6.68,-1.62,5.2701,100.48,-0.8660254037844384,-0.5000000000000004
2019-08-15,Bolga,Millet,119.7,10.79,-0.85,5.2701,100.48,-0.8660254037844384,-0.5000000000000004
2019-09-15,Bolga,Millet,126.84,10.79,-0.85,5.3067,100.48,-1.0,-1.8369701987210297e-16
2019-09-15,Kumasi,Sorghum,241.46,6.68,-1.62,5.3067,97.41,-1.0,-1.8369701987210297e-16
2019-09-15,Tamale,Maize,97.35,9.4,-0.83,5.3067,98.945,-1.0,-1.8369701987210297e-16
2019-09-15,Kumasi,Maize,192.57,6.68,-1.62,5.3067,98.945,-1.0,-1.8369701987210297e-16
2019-09-15,Techiman,Millet,156.2,7.58,-1.93,5.3067,100.48,-1.0,-1.8369701987210297e-16
2019-09-15,Techiman,Maize,64.9,7.58,-1.93,5.3067,98.945,-1.0,-1.8369701987210297e-16
2019-10-15,Kumasi,Maize,187.94,6.68,-1.62,5.3235,98.945,-0.8660254037844386,0.5000000000000001
2019-10-15,Kumasi,Millet,206.03,6.68,-1.62,5.3235,100.48,-0.8660254037844386,0.5000000000000001
2019-10-15,Techiman,Millet,158.58,7.58,-1.93,5.3235,100.48,-0.8660254037844386,0.5000000000000001
2019-10-15,Techiman,Maize,61.54,7.58,-1.93,5.3235,98.945,-0.8660254037844386,0.5000000000000001
2019-10-15,Tamale,Millet,163.11,9.4,-0.83,5.3235,100.48,-0.8660254037844386,0.5000000000000001
2019-10-15,Bolga,Millet,128.51,10.79,-0.85,5.3235,100.48,-0.8660254037844386,0.5000000000000001
2019-10-15,Kumasi,Sorghum,241.46,6.68,-1.62,5.3235,97.41,-0.8660254037844386,0.5000000000000001
2019-11-15,Kumasi,Maize,160.55,6.68,-1.62,5.3888,98.945,-0.5000000000000004,0.8660254037844384
2019-11-15,Kumasi,Millet,206.03,6.68,-1.62,5.3888,100.48,-0.5000000000000004,0.8660254037844384
2019-11-15,Tamale,Millet,163.11,9.4,-0.83,5.3888,100.48,-0.5000000000000004,0.8660254037844384
2019-11-15,Techiman,Millet,143.43,7.58,-1.93,5.3888,100.48,-0.5000000000000004,0.8660254037844384
2019-11-15,Techiman,Sorghum,168.83,7.58,-1.93,5.3888,97.41,-0.5000000000000004,0.8660254037844384
2019-11-15,Techiman,Maize,76.92,7.58,-1.93,5.3888,98.945,-0.5000000000000004,0.8660254037844384
2019-12-15,Tamale,Maize,76.92,9.4,-0.83,5.5377,98.945,-2.4492935982947064e-16,1.0
2019-12-15,Tamale,Millet,163.11,9.4,-0.83,5.5377,100.48,-2.4492935982947064e-16,1.0
2019-12-15,Techiman,Maize,76.92,7.58,-1.93,5.5377,98.945,-2.4492935982947064e-16,1.0
2019-12-15,Kumasi,Millet,206.03,6.68,-1.62,5.5377,100.48,-2.4492935982947064e-16,1.0
2019-12-15,Techiman,Millet,141.51,7.58,-1.93,5.5377,100.48,-2.4492935982947064e-16,1.0
2019-12-15,Bolga,Maize,107.72,10.79,-0.85,5.5377,98.945,-2.4492935982947064e-16,1.0
2019-12-15,Kumasi,Maize,160.55,6.68,-1.62,5.5377,98.945,-2.4492935982947064e-16,1.0
2020-01-15,Tamale,Maize,107.69,9.4,-0.83,5.5274,122.935,0.49999999999999994,0.8660254037844387
2020-01-15,Bolga,Maize,108.75,10.79,-0.85,5.5274,122.935,0.49999999999999994,0.8660254037844387
2020-01-15,Techiman,Maize,92.31,7.58,-1.93,5.5274,122.935,0.49999999999999994,0.8660254037844387
2020-01-15,Tamale,Millet,163.11,9.4,-0.83,5.5274,119.12,0.49999999999999994,0.8660254037844387
2020-01-15,Kumasi,Millet,269.17,6.68,-1.62,5.5274,119.12,0.49999999999999994,0.8660254037844387
2020-01-15,Techiman,Sorghum,163.24,7.58,-1.93,5.5274,126.75,0.49999999999999994,0.8660254037844387
2020-01-15,Bolga,Sorghum,144.72,10.79,-0.85,5.5274,126.75,0.49999999999999994,0.8660254037844387
2020-01-15,Techiman,Millet,170.51,7.58,-1.93,5.5274,119.12,0.49999999999999994,0.8660254037844387
2020-01-15,Kumasi,Maize,159.47,6.68,-1.62,5.5274,122.935,0.49999999999999994,0.8660254037844387
2020-02-15,Kumasi,Millet,301.3,6.68,-1.62,5.3194,119.12,0.8660254037844386,0.5000000000000001
2020-02-15,Tamale,Millet,172.17,9.4,-0.83,5.3194,119.12,0.8660254037844386,0.5000000000000001
2020-02-15,Bolga,Maize,113.09,10.79,-0.85,5.3194,122.935,0.8660254037844386,0.5000000000000001
2020-02-15,Techiman,Sorghum,164.62,7.58,-1.93,5.3194,126.75,0.8660254037844386,0.5000000000000001
2020-02-15,Techiman,Maize,100.0,7.58,-1.93,5.3194,122.935,0.8660254037844386,0.5000000000000001
2020-02-15,Kumasi,Maize,206.81,6.68,-1.62,5.3194,122.935,0.8660254037844386,0.5000000000000001
2020-02-15,Tamale,Maize,112.36,9.4,-0.83,5.3194,122.935,0.8660254037844386,0.5000000000000001
2020-02-15,Techiman,Millet,173.93,7.58,-1.93,5.3194,119.12,0.8660254037844386,0.5000000000000001
2020-03-15,Techiman,Maize,100.0,7.58,-1.93,5.3566,122.935,1.0,6.123233995736766e-17
2020-03-15,Bolga,Sorghum,153.18,10.79,-0.85,5.3566,126.75,1.0,6.123233995736766e-17
2020-03-15,Kumasi,Millet,257.89,6.68,-1.62,5.3566,119.12,1.0,6.123233995736766e-17
2020-03-15,Techiman,Sorghum,169.35,7.58,-1.93,5.3566,126.75,1.0,6.123233995736766e-17
2020-03-15,Bolga,Maize,118.68,10.79,-0.85,5.3566,122.935,1.0,6.123233995736766e-17
2020-03-15,Techiman,Millet,175.21,7.58,-1.93,5.3566,119.12,1.0,6.123233995736766e-17
2020-03-15,Kumasi,Maize,196.09,6.68,-1.62,5.3566,122.935,1.0,6.123233995736766e-17
2020-03-15,Tamale,Millet,163.11,9.4,-0.83,5.3566,119.12,1.0,6.123233995736766e-17
2020-03-15,Bolga,Millet,181.19,10.79,-0.85,5.3566,119.12,1.0,6.123233995736766e-17
2020-04-15,Techiman,Maize,107.8,7.58,-1.93,5.5153,122.935,0.8660254037844387,-0.49999999999999983
2020-04-15,Tamale,Maize,104.96,9.4,-0.83,5.5153,122.935,0.8660254037844387,-0.49999999999999983
2020-04-15,Techiman,Millet,158.36,7.58,-1.93,5.5153,119.12,0.8660254037844387,-0.49999999999999983
2020-04-15,Tamale,Millet,164.31,9.4,-0.83,5.5153,119.12,0.8660254037844387,-0.49999999999999983
2020-04-15,Kumasi,Millet,275.23,6.68,-1.62,5.5153,119.12,0.8660254037844387,-0.49999999999999983
2020-04-15,Kumasi,Maize,211.52,6.68,-1.62,5.5153,122.935,0.8660254037844387,-0.49999999999999983
2020-04-15,Kumasi,Sorghum,319.19,6.68,-1.62,5.5153,126.75,0.8660254037844387,-0.49999999999999983
2020-04-15,Bolga,Sorghum,149.62,10.79,-0.85,5.5153,126.75,0.8660254037844387,-0.49999999999999983
2020-05-15,Bolga,Millet,162.51,10.79,-0.85,5.6109,119.12,0.49999999999999994,-0.8660254037844387
2020-05-15,Tamale,Sorghum,208.96,9.4,-0.83,5.6109,126.75,0.49999999999999994,-0.8660254037844387
2020-05-15,Bolga,Sorghum,154.02,10.79,-0.85,5.6109,126.75,0.49999999999999994,-0.8660254037844387
2020-05-15,Techiman,Millet,167.04,7.58,-1.93,5.6109,119.12,0.49999999999999994,-0.8660254037844387
2020-05-15,Tamale,Maize,113.93,9.4,-0.83,5.6109,122.935,0.49999999999999994,-0.8660254037844387
2020-05-15,Bolga,Maize,105.83,10.79,-0.85,5.6109,122.935,0.49999999999999994,-0.8660254037844387
2020-05-15,Techiman,Sorghum,161.02,7.58,-1.93,5.6109,126.75,0.49999999999999994,-0.8660254037844387
2020-05-15,Kumasi,Maize,197.48,6.68,-1.62,5.6109,122.935,0.49999999999999994,-0.8660254037844387
2020-05-15,Kumasi,Millet,327.94,6.68,-1.62,5.6109,119.12,0.49999999999999994,-0.8660254037844387
2020-05-15,Techiman,Maize,107.74,7.58,-1.93,5.6109,122.935,0.49999999999999994,-0.8660254037844387
2020-05-15,Kumasi,Sorghum,385.38,6.68,-1.62,5.6109,126.75,0.49999999999999994,-0.8660254037844387
2020-06-15,Bolga,Millet,152.29,10.79,-0.85,5.6427,119.12,1.2246467991473532e-16,-1.0
2020-06-15,Kumasi,Maize,194.81,6.68,-1.62,5.6427,122.935,1.2246467991473532e-16,-1.0
2020-06-15,Techiman,Millet,166.85,7.58,-1.93,5.6427,119.12,1.2246467991473532e-16,-1.0
2020-06-15,Kumasi,Millet,338.68,6.68,-1.62,5.6427,119.12,1.2246467991473532e-16,-1.0
2020-06-15,Kumasi,Sorghum,399.25,6.68,-1.62,5.6427,126.75,1.2246467991473532e-16,-1.0
