date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,admin1_registry,admin2_registry,year_month,exchange_rate,year,producer_price_index,price_spread,price_scaled,month,month_sin,month_cos,fx_scaled,spread_scaled
2015-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,117.0,36.11,UPPER EAST,BOLGATANGA MUNICIPAL,2015-01,3.2186,2015,102.035,14.965000000000003,0.2202477524765704,1,0.49999999999999994,0.8660254037844387,0.18992811743992455,0.9998726090230821
2015-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,112.5,33.09,UPPER EAST,BOLGATANGA MUNICIPAL,2015-02,3.3623,2015,102.035,10.465000000000003,0.21165849096218817,2,0.8660254037844386,0.5000000000000001,0.2017408436864624,0.9998679213184772
2015-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,110.0,30.56,UPPER EAST,BOLGATANGA MUNICIPAL,2015-03,3.5909,2015,102.035,7.965000000000003,0.2068866790097536,3,1.0,6.123233995736766e-17,0.22053269629577738,0.9998653170381412
2015-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,117.5,30.68,UPPER EAST,BOLGATANGA MUNICIPAL,2015-04,3.8122,2015,102.035,15.465000000000003,0.22120211486705732,4,0.8660254037844387,-0.4999999999999998,0.23872445912360496,0.9998731298791492
2015-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,144.0,36.55,UPPER EAST,BOLGATANGA MUNICIPAL,2015-05,3.8932,2015,102.035,41.965,0.2717833215628639,5,0.49999999999999994,-0.8660254037844387,0.24538298957572446,0.9999007352507113
2015-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,150.0,34.64,UPPER EAST,BOLGATANGA MUNICIPAL,2015-06,4.1842,2015,102.035,47.965,0.28323567024870683,6,1.2246467991473532e-16,-1.0,0.26930437675556107,0.9999069855235179
2015-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,152.5,44.85,UPPER EAST,BOLGATANGA MUNICIPAL,2015-07,3.5322,2015,102.035,50.465,0.2880074822011414,7,-0.4999999999999997,-0.8660254037844388,0.21570731681998212,0.9999095898038539
2015-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,150.0,36.67,UPPER EAST,BOLGATANGA MUNICIPAL,2015-08,3.8588,2015,102.035,47.965,0.28323567024870683,8,-0.8660254037844385,-0.5000000000000004,0.24255516923556508,0.9999069855235179
2015-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,135.0,34.35,UPPER EAST,BOLGATANGA MUNICIPAL,2015-09,3.775,2015,102.035,32.965,0.2546047985340994,9,-1.0,-1.8369701987210297e-16,0.23566646736040936,0.9998913598415016
2015-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,130.0,34.21,UPPER EAST,BOLGATANGA MUNICIPAL,2015-11,3.7902,2015,102.035,27.965000000000003,0.24506117462923022,11,-0.5000000000000004,0.8660254037844384,0.23691596937117748,0.9998861512808295
2015-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,125.0,34.34,UPPER EAST,BOLGATANGA MUNICIPAL,2015-12,3.7941,2015,102.035,22.965000000000003,0.23551755072436106,12,-2.4492935982947064e-16,1.0,0.23723656528183507,0.9998809427201574
2016-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,120.0,31.75,UPPER EAST,BOLGATANGA MUNICIPAL,2016-01,3.8076,2016,995.10875,-875.10875,0.2259739268194919,1,0.49999999999999994,0.8660254037844387,0.23834632035718833,0.9989454083971808
2016-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,130.0,33.85,UPPER EAST,BOLGATANGA MUNICIPAL,2016-03,3.851,2016,995.10875,-865.10875,0.24506117462923022,3,1.0,6.123233995736766e-17,0.24191397741424986,0.9989558255185249
2016-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,144.0,37.8,UPPER EAST,BOLGATANGA MUNICIPAL,2016-04,3.8202,2016,995.10875,-851.10875,0.2717833215628639,4,0.8660254037844387,-0.4999999999999998,0.23938209176085135,0.9989704094884068
2016-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,155.0,40.68,UPPER EAST,BOLGATANGA MUNICIPAL,2016-05,3.8125,2016,995.10875,-840.10875,0.292779294153576,5,0.49999999999999994,-0.8660254037844387,0.23874912034750173,0.9989818683218854
2016-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,156.25,40.48,UPPER EAST,BOLGATANGA MUNICIPAL,2016-06,3.8824,2016,995.10875,-838.85875,0.2951652001297933,6,1.2246467991473532e-16,-1.0,0.24449518551544186,0.9989831704620534
2016-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,149.0,37.91,UPPER EAST,BOLGATANGA MUNICIPAL,2016-07,3.9392,2016,995.10875,-846.10875,0.281326945467733,7,-0.4999999999999997,-0.8660254037844388,0.2491643772398911,0.9989756180490789
2016-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,126.25,32.79,UPPER EAST,BOLGATANGA MUNICIPAL,2016-08,3.945,2016,995.10875,-868.85875,0.23790345670057836,8,-0.8660254037844385,-0.5000000000000004,0.2496411609018947,0.998951919098021
2016-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,156.0,39.56,UPPER EAST,BOLGATANGA MUNICIPAL,2016-10,3.9665,2016,995.10875,-839.10875,0.2946880189345498,10,-0.8660254037844386,0.5000000000000001,0.2514085486144943,0.9989829100340198
2016-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,176.25,45.54,UPPER EAST,BOLGATANGA MUNICIPAL,2016-11,3.9715,2016,995.10875,-818.85875,0.3333396957492699,11,-0.5000000000000004,0.8660254037844384,0.2518195690127733,0.9990040047047417
2016-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,142.0,33.18,UPPER EAST,BOLGATANGA MUNICIPAL,2016-12,4.0937,2016,995.10875,-853.10875,0.2679658720009162,12,-2.4492935982947064e-16,1.0,0.26186490754671155,0.998968326064138
2017-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,133.75,31.45,UPPER EAST,BOLGATANGA MUNICIPAL,2017-01,4.2355,2017,672.70125,-538.95125,0.2522188925578821,1,0.49999999999999994,0.8660254037844387,0.2735214460419034,0.9992955877440062
2017-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,150.0,34.17,UPPER EAST,BOLGATANGA MUNICIPAL,2017-02,4.373,2017,672.70125,-522.70125,0.28323567024870683,2,0.8660254037844386,0.5000000000000001,0.2848245069945754,0.9993125155661904
2017-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,196.0,46.89,UPPER EAST,BOLGATANGA MUNICIPAL,2017-04,4.1964,2017,672.70125,-476.70124999999996,0.3710370101735031,4,0.8660254037844387,-0.4999999999999998,0.27030726652736176,0.9993604343243736
2017-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,200.0,48.19,UPPER EAST,BOLGATANGA MUNICIPAL,2017-05,4.2376,2017,672.70125,-472.70124999999996,0.3786719092973984,5,0.49999999999999994,-0.8660254037844387,0.27369407460918055,0.9993646011729113
2017-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,200.0,45.56,UPPER EAST,BOLGATANGA MUNICIPAL,2017-06,4.3322,2017,672.70125,-472.70124999999996,0.3786719092973984,6,1.2246467991473532e-16,-1.0,0.28147058054461893,0.9993646011729113
2017-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,197.5,45.37,UPPER EAST,BOLGATANGA MUNICIPAL,2017-07,4.3669,2017,672.70125,-475.20124999999996,0.3739000973449638,7,-0.4999999999999997,-0.8660254037844388,0.28432306210867503,0.9993619968925752
2017-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,208.42,46.73,UPPER EAST,BOLGATANGA MUNICIPAL,2017-08,4.3873,2017,672.70125,-464.28125,0.3947433719531981,8,-0.8660254037844385,-0.5000000000000004,0.2860000253336532,0.9993733723890831
2017-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,235.0,53.41,UPPER EAST,BOLGATANGA MUNICIPAL,2017-09,4.4037,2017,672.70125,-437.70124999999996,0.4454772766314825,9,-1.0,-1.8369701987210297e-16,0.28734817224000825,0.999401061097616
2017-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,218.69,48.38,UPPER EAST,BOLGATANGA MUNICIPAL,2017-11,4.396,2017,672.70125,-454.01124999999996,0.4143459754537993,11,-0.5000000000000004,0.8660254037844384,0.28671520082665863,0.9993840707727035
2017-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,200.0,44.35,UPPER EAST,BOLGATANGA MUNICIPAL,2017-12,4.4123,2017,672.70125,-472.70124999999996,0.3786719092973984,12,-2.4492935982947064e-16,1.0,0.2880551273250481,0.9993646011729113
2018-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,191.25,42.41,UPPER EAST,BOLGATANGA MUNICIPAL,2018-01,4.4209,2018,913.31625,-722.06625,0.3619705674638774,1,0.49999999999999994,0.8660254037844387,0.28876208241008794,0.9991048346265123
2018-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,224.18,50.49,UPPER EAST,BOLGATANGA MUNICIPAL,2018-02,4.4195,2018,913.31625,-689.13625,0.4248248745013457,2,0.8660254037844386,0.5000000000000001,0.2886469966985699,0.9991391382070987
2018-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,189.35,42.94,UPPER EAST,BOLGATANGA MUNICIPAL,2018-03,4.4136,2018,913.31625,-723.96625,0.3583439903800271,3,1.0,6.123233995736766e-17,0.28816199262860065,0.999102855373457
2018-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,195.1,44.11,UPPER EAST,BOLGATANGA MUNICIPAL,2018-04,4.4053,2018,913.31625,-718.21625,0.36931915787062664,4,0.8660254037844387,-0.4999999999999998,0.2874796987674576,0.9991088452182298
2018-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,235.27,51.48,UPPER EAST,BOLGATANGA MUNICIPAL,2018-05,4.4139,2018,913.31625,-678.04625,0.4459926323223455,5,0.49999999999999994,-0.8660254037844387,0.2881866538524974,0.9991506907946693
2018-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,242.6,51.84,UPPER EAST,BOLGATANGA MUNICIPAL,2018-06,4.4625,2018,913.31625,-670.71625,0.45998358496688363,6,1.2246467991473532e-16,-1.0,0.2921817721237691,0.9991583265446147
2018-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,237.2,49.59,UPPER EAST,BOLGATANGA MUNICIPAL,2018-07,4.6474,2018,913.31625,-676.11625,0.44967647114962495,7,-0.4999999999999997,-0.8660254037844388,0.3073813064521258,0.9991527012990888
2018-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,233.88,48.12,UPPER EAST,BOLGATANGA MUNICIPAL,2018-08,4.7083,2018,913.31625,-679.43625,0.44333950487679186,8,-0.8660254037844385,-0.5000000000000004,0.3123875349031638,0.9991492428148026
2018-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,226.16,47.58,UPPER EAST,BOLGATANGA MUNICIPAL,2018-09,4.7393,2018,913.31625,-687.15625,0.42860414956767384,9,-1.0,-1.8369701987210297e-16,0.3149358613724934,0.9991412007971249
2018-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,203.69,42.26,UPPER EAST,BOLGATANGA MUNICIPAL,2018-11,4.7911,2018,913.31625,-709.62625,0.3857151037391919,11,-0.5000000000000004,0.8660254037844384,0.31919403269866364,0.9991177935254645
2018-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,163.94,33.99,UPPER EAST,BOLGATANGA MUNICIPAL,2018-12,4.8099,2018,913.31625,-749.37625,0.3098432936954821,12,-2.4492935982947064e-16,1.0,0.3207394693961926,0.9990763854681214
2019-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,165.68,34.09,UPPER EAST,BOLGATANGA MUNICIPAL,2019-01,4.8947,2019,867.78625,-702.10625,0.31316447481437654,1,0.49999999999999994,0.8660254037844387,0.3277103753510041,0.9991256272007153
2019-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,164.02,32.8,UPPER EAST,BOLGATANGA MUNICIPAL,2019-02,5.0162,2019,867.78625,-703.76625,0.30999599167796,2,0.8660254037844386,0.5000000000000001,0.3376981710291833,0.9991238979585721
2019-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,163.69,29.23,UPPER EAST,BOLGATANGA MUNICIPAL,2019-03,5.1797,2019,867.78625,-704.09625,0.3093661125002386,3,1.0,6.123233995736766e-17,0.35113853805290596,0.9991235541935678
2019-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,167.51,33.04,UPPER EAST,BOLGATANGA MUNICIPAL,2019-04,5.0865,2019,867.78625,-700.27625,0.31665744116355865,4,0.8660254037844387,-0.4999999999999998,0.34347711782898577,0.9991275335339213
2019-06-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,172.9,32.48,UPPER EAST,BOLGATANGA MUNICIPAL,2019-06,5.2402,2019,867.78625,-694.88625,0.3269454677330076,6,1.2246467991473532e-16,-1.0,0.35611188487208156,0.9991331483623258
2019-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,146.26,27.34,UPPER EAST,BOLGATANGA MUNICIPAL,2019-07,5.256,2019,867.78625,-721.52625,0.2760970395678647,7,-0.4999999999999997,-0.8660254037844388,0.3574107093306432,0.999105397151065
2019-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,"actual,aggregate",Wholesale,GHS,119.7,22.21,UPPER EAST,BOLGATANGA MUNICIPAL,2019-08,5.2701,2019,867.78625,-748.08625,0.22540130938519976,8,-0.8660254037844385,-0.5000000000000004,0.35856978685378993,0.9990777292767749
2019-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,"actual,aggregate",Wholesale,GHS,126.84,23.42,UPPER EAST,BOLGATANGA MUNICIPAL,2019-09,5.3067,2019,867.78625,-740.94625,0.23902960432135292,9,-1.0,-1.8369701987210297e-16,0.36157845616919204,0.9990851671014146
2019-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,1.7,0.31,UPPER EAST,BOLGATANGA MUNICIPAL,2019-09,5.3067,2019,867.78625,-866.08625,0.00017178523028764424,9,-1.0,-1.8369701987210297e-16,0.36157845616919204,0.9989548072449136
2019-10-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,1.7,0.32,UPPER EAST,BOLGATANGA MUNICIPAL,2019-10,5.3235,2019,867.78625,-866.08625,0.00017178523028764424,10,-0.8660254037844386,0.5000000000000001,0.3629594847074094,0.9989548072449136
2019-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,"actual,aggregate",Wholesale,GHS,128.51,23.8,UPPER EAST,BOLGATANGA MUNICIPAL,2019-11,5.3888,2019,867.78625,-739.27625,0.24221717470557919,11,-0.5000000000000004,0.8660254037844384,0.36832741110893286,0.999086906760679
2019-11-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,1.61,0.3,UPPER EAST,BOLGATANGA MUNICIPAL,2019-11,5.3888,2019,867.78625,-866.17625,0.0,11,-0.5000000000000004,0.8660254037844384,0.36832741110893286,0.9989547134908214
2019-12-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,"actual,aggregate",Wholesale,GHS,135.35,23.66,UPPER EAST,BOLGATANGA MUNICIPAL,2019-12,5.5377,2019,867.78625,-732.43625,0.2552728522074402,12,-2.4492935982947064e-16,1.0,0.38056759856968086,0.9990940320716785
2020-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,"actual,aggregate",Wholesale,GHS,137.5,24.34,UPPER EAST,BOLGATANGA MUNICIPAL,2020-01,5.5274,2020,1066.40875,-928.90875,0.259376610486534,1,0.49999999999999994,0.8660254037844387,0.3797208965492262,0.9988893642843492
2020-01-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,1.7,0.3,UPPER EAST,BOLGATANGA MUNICIPAL,2020-01,5.5274,2020,1066.40875,-1064.70875,0.00017178523028764424,1,0.49999999999999994,0.8660254037844387,0.3797208965492262,0.9987478997764953
2020-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,"actual,aggregate",Wholesale,GHS,170.4,32.17,UPPER EAST,BOLGATANGA MUNICIPAL,2020-02,5.3194,2020,1066.40875,-896.0087500000001,0.32217365578057305,2,0.8660254037844386,0.5000000000000001,0.3626224479808206,0.9989236366135714
2020-02-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.2,0.42,UPPER EAST,BOLGATANGA MUNICIPAL,2020-02,5.3194,2020,1066.40875,-1064.20875,0.0011261476207745607,2,0.8660254037844386,0.5000000000000001,0.3626224479808206,0.9987484206325625
2020-03-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,actual,Wholesale,GHS,181.19,32.8,UPPER EAST,BOLGATANGA MUNICIPAL,2020-03,5.3566,2020,1066.40875,-885.21875,0.3427687961672807,3,1.0,6.123233995736766e-17,0.36568043974401626,0.9989348766875018
2020-04-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.0,0.35,UPPER EAST,BOLGATANGA MUNICIPAL,2020-04,5.5153,2020,1066.40875,-1064.40875,0.0007444026645797939,4,0.8660254037844387,-0.4999999999999998,0.37872622718539106,0.9987482122901356
2020-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,162.51,28.56,UPPER EAST,BOLGATANGA MUNICIPAL,2020-05,5.6109,2020,1066.40875,-903.8987500000001,0.30711381725868947,5,0.49999999999999994,-0.8660254037844387,0.38658493720048515,0.9989154175048309
2020-05-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.01,0.35,UPPER EAST,BOLGATANGA MUNICIPAL,2020-05,5.6109,2020,1066.40875,-1064.39875,0.000763489912389532,5,0.49999999999999994,-0.8660254037844387,0.38658493720048515,0.9987482227072569
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,177.12,31.07,UPPER EAST,BOLGATANGA MUNICIPAL,2020-07,5.6724,2020,1066.40875,-889.28875,0.3350002863087172,7,-0.4999999999999997,-0.8660254037844388,0.39164048809931656,0.9989306369191148
2020-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,205.4,36.04,UPPER EAST,BOLGATANGA MUNICIPAL,2020-08,5.6815,2020,1066.40875,-861.0087500000001,0.38897902311465715,8,-0.8660254037844385,-0.5000000000000004,0.3923885452241843,0.9989600965382761
2020-08-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.67,0.47,UPPER EAST,BOLGATANGA MUNICIPAL,2020-08,5.6815,2020,1066.40875,-1063.73875,0.002023248267832261,8,-0.8660254037844385,-0.5000000000000004,0.3923885452241843,0.9987489102372656
2020-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,281.54,49.13,UPPER EAST,BOLGATANGA MUNICIPAL,2020-09,5.6865,2020,1066.40875,-784.8687500000001,0.5343093279380047,9,-1.0,-1.8369701987210297e-16,0.39279956562246326,0.9990394125001906
2020-09-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,3.35,0.58,UPPER EAST,BOLGATANGA MUNICIPAL,2020-09,5.6865,2020,1066.40875,-1063.0587500000001,0.003321181118894466,9,-1.0,-1.8369701987210297e-16,0.39279956562246326,0.998749618601517
